,,,,
24,4.8131682E-05,0.000176023692,4.1333959E-05,3.3783726E-05
25,4.7803856E-05,0.00017577596,4.1300431E-05,3.3783726E-05
27,4.8394315E-05,0.000176635571,4.1021965E-05,3.313832E-05
27,4.8394315E-05,0.000176635571,4.1021965E-05,3.313832E-05
28,4.9185939E-05,0.00017784629,4.0733255E-05,3.2415614E-05
29,4.9995258E-05,0.000178996474,4.0733255E-05,3.1637959E-05
30,5.1639043E-05,0.000181009993,3.9062463E-05,3.1637959E-05
31,5.3440221E-05,0.000182095915,3.7294813E-05,3.0243769E-05
32,5.5504963E-05,0.000181925483,3.3967197E-05,3.0512922E-05
33,5.6634657E-05,0.000181925483,3.1339005E-05,3.2548793E-05
34,5.3779222E-05,0.000181591138,3.0412339E-05,3.4538098E-05
34,5.3779222E-05,0.000181591138,3.0412339E-05,3.4538098E-05
35,4.9507245E-05,0.000179903582,3.8921833E-05,2.7425587E-05
36,4.8231333E-05,0.000179841183,3.0260533E-05,2.2762455E-05
37,4.2632222E-05,0.000173451379,3.3322722E-05,2.341345E-05
37,4.2632222E-05,0.000173451379,3.3322722E-05,2.341345E-05
38,4.206039E-05,0.000170729123,3.8580969E-05,2.341345E-05
39,3.9571896E-05,0.000165071338,3.2521784E-05,2.4452806E-05
39,3.9571896E-05,0.000165071338,3.2521784E-05,2.4452806E-05
40,3.2951124E-05,0.000160115771,3.6343932E-05,2.4452806E-05
41,3.1915493E-05,0.000157691538,3.451854E-05,2.4286099E-05
42,2.7743168E-05,0.000152460299,2.9245391E-05,1.3235025E-05
43,2.4060719E-05,0.000148248859,2.6468188E-05,1.3235025E-05
44,2.3232773E-05,0.000145413913,1.7652288E-05,3.868714E-06
45,2.1622516E-05,0.000142143108,1.8556602E-05,3.868714E-06
46,2.2038817E-05,0.000142300501,1.9492581E-05,4.705042E-06
47,2.2665597E-05,0.000143103302,1.8155202E-05,4.75347E-06
48,2.2717752E-05,0.000143129379,1.8813647E-05,4.932284E-06
49,2.2095628E-05,0.000142604113,1.7679296E-05,4.932284E-06
50,2.1926127E-05,0.000142931007,1.7573126E-05,3.001653E-06
51,2.3966655E-05,0.0001441231,1.8291175E-05,4.515052E-06
,,,,
134,2.3094006E-05,0.000143376179,1.8371269E-05,4.034489E-06
135,2.2783875E-05,0.000143014826,1.8282793E-05,3.713183E-06
136,2.26954E-05,0.00014342647,1.8061139E-05,3.480352E-06
137,2.2926368E-05,0.000143205747,1.8349849E-05,3.462657E-06
137,2.2926368E-05,0.000143205747,1.8349849E-05,3.462657E-06
138,2.3134984E-05,0.000143499114,1.8206425E-05,3.602356E-06
139,2.3039058E-05,0.000143340789,1.8021092E-05,3.532507E-06
140,2.3175962E-05,0.000143586658,1.8082559E-05,3.734604E-06
141,2.3432076E-05,0.000143491663,1.8479303E-05,4.089437E-06
142,2.3202039E-05,0.000143085606,1.8157065E-05,3.610738E-06
143,2.325885E-05,0.000142971054,1.8470921E-05,3.922731E-06
144,2.3013912E-05,0.000142886303,1.8335879E-05,3.728084E-06
145,2.325885E-05,0.000143135898,1.861155E-05,3.994443E-06
146,7.138215E-05,0.000336959027,1.8971972E-05,-1.2665987E-05
147,2.2648834E-05,0.00025361497,-3.571622E-06,-4.705321E-05
148,3.5366975E-05,0.000186213292,0.000235044397,9.3319453E-05
149,1.8483028E-05,0.000137619674,1.9196421E-05,1.785345E-06
150,2.4992041E-05,0.000125928782,5.4891221E-05,3.455207E-06
151,4.9622729E-05,0.000155328773,4.8316084E-05,3.3633783E-05
152,4.8683025E-05,0.000173088163,3.195554E-05,6.7137182E-05
152,4.8683025E-05,0.000173088163,3.195554E-05,6.7137182E-05
153,4.090555E-05,0.000182832591,3.9978884E-05,5.9566461E-05
154,4.515145E-05,0.000174116343,5.8969483E-05,4.0311366E-05
155,4.9590133E-05,0.000165640377,4.9768016E-05,3.1778589E-05
156,4.324317E-05,0.00016696658,5.0213188E-05,4.2150728E-05
156,4.324317E-05,0.00016696658,5.0213188E-05,4.2150728E-05
157,5.5820681E-05,0.000172755681,4.5707449E-05,3.8221478E-05
157,5.5820681E-05,0.000172755681,4.5707449E-05,3.8221478E-05
158,5.003158E-05,0.00016740337,4.2021275E-05,3.13567E-05
159,4.385598E-05,0.00016643852,4.6732835E-05,3.7737191E-05
160,4.6010129E-05,0.000168687664,4.527159E-05,3.0543655E-05
,,,,
188,4.7815032E-05,0.000171264634,4.3191016E-05,3.4517609E-05
189,5.0240196E-05,0.000172263011,4.4683926E-05,3.4887344E-05
190,4.9166381E-05,0.00017062109,4.3611974E-05,3.493391E-05
191,4.9063005E-05,0.000171182677,4.3922104E-05,3.5268255E-05
192,4.9850903E-05,0.000171516091,4.4576824E-05,3.5579316E-05
193,4.8593618E-05,0.000169429928,4.3525361E-05,3.4829602E-05
194,4.7957525E-05,0.000169785693,4.4766814E-05,3.4733675E-05
194,4.7957525E-05,0.000169785693,4.4766814E-05,3.4733675E-05
195,4.9321912E-05,0.000170313753,4.4998713E-05,3.5260804E-05
196,4.8405491E-05,0.000170059502,4.4193119E-05,3.4958124E-05
197,4.8652291E-05,0.000170552172,4.4791959E-05,3.5359524E-05
198,4.9041584E-05,0.000171223655,4.4185668E-05,3.4742057E-05
199,5.1079318E-05,0.000176527537,4.4577755E-05,3.5261735E-05
200,5.8397651E-05,0.000186693855,4.6706758E-05,3.3545308E-05
201,6.206613E-05,0.000198572874,4.3548644E-05,3.7412159E-05
202,5.4193661E-05,0.000181175768,3.4281984E-05,2.1970831E-05
203,5.5786222E-05,0.000177783892,3.8575381E-05,3.2789074E-05
204,5.5588782E-05,0.000205276534,3.3195131E-05,2.8386712E-05
205,5.5088662E-05,0.000194793567,2.7447008E-05,1.8280931E-05
206,5.0357543E-05,0.000176087953,3.1944364E-05,2.1564774E-05
207,4.0865503E-05,0.000169878826,3.4639612E-05,2.2222288E-05
208,4.1948631E-05,0.000165721402,2.961047E-05,2.1760352E-05
209,3.5895966E-05,0.000150184147,2.5358051E-05,1.3525598E-05
210,2.2344291E-05,0.000142965466,2.7376227E-05,3.087334E-06
211,2.4099834E-05,0.000140811317,1.7902814E-05,2.28826E-06
212,2.3756176E-05,0.000140318647,1.8144026E-05,4.341826E-06
213,2.4078414E-05,0.000139031559,1.9939616E-05,3.068708E-06
214,2.4141744E-05,0.000143103302,1.7557293E-05,2.453104E-06
215,2.3989938E-05,0.000143254176,1.9688159E-05,5.100854E-06
216,2.3375265E-05,0.000141801313,1.8649735E-05,2.763234E-06
217,2.2570603E-05,0.000141218305,1.8303283E-05,2.539717E-06
,,,,
299,2.3362227E-05,0.000142754987,1.867488E-05,3.264286E-06
300,2.3812987E-05,0.000142896548,1.8627383E-05,3.390945E-06
301,2.3368746E-05,0.000142556615,1.894217E-05,3.390945E-06
302,2.3665838E-05,0.000142481178,1.8686987E-05,3.403053E-06
303,2.3245811E-05,0.000142291188,1.8890947E-05,3.38722E-06
304,2.3378991E-05,0.000142556615,1.8790364E-05,3.428198E-06
305,2.3378991E-05,0.000142556615,1.8992461E-05,3.339723E-06
306,2.3812056E-05,0.000142525882,1.8793158E-05,3.339723E-06
307,2.363883E-05,0.000142471865,1.8993393E-05,3.384426E-06
308,2.3799017E-05,0.000142767094,1.8924475E-05,3.551133E-06
309,2.3686327E-05,0.000142573379,1.8907711E-05,3.551133E-06
310,6.1556697E-05,0.000188522972,1.8811785E-05,3.517605E-06
311,3.599748E-05,0.00022037141,1.7934479E-05,-2.4791807E-05
312,7.7002682E-05,0.000306066126,4.3742359E-05,6.2344596E-05
313,3.3750199E-05,0.000213260762,4.5372173E-05,1.5591271E-05
314,2.1689571E-05,0.000155689195,6.5207481E-05,1.5591271E-05
315,2.5165267E-05,0.00015644636,3.2089651E-05,3.55253E-05
316,6.6778623E-05,0.000175621361,1.8057413E-05,4.354585E-05
317,4.8416667E-05,0.00015724171,1.1615455E-05,1.4178455E-05
318,4.7884881E-05,0.000147596933,3.3634715E-05,1.4178455E-05
319,3.9410777E-05,0.000172640197,5.3629279E-05,3.2179058E-05
320,6.1771832E-05,0.000182991847,5.1680021E-05,3.7861988E-05
321,5.4311939E-05,0.000175448135,4.3065287E-05,3.3157878E-05
322,4.0343963E-05,0.000174226239,4.937686E-05,3.4245662E-05
323,5.3172931E-05,0.000187216327,4.1019171E-05,2.8563663E-05
325,4.4523738E-05,0.000168808736,4.6533532E-05,3.339164E-05
326,4.4001266E-05,0.000172295608,4.3654814E-05,3.339164E-05
327,5.4198317E-05,0.000175992027,4.3593347E-05,3.4263358E-05
327,5.4198317E-05,0.000175992027,4.3593347E-05,3.4263358E-05
328,5.1253475E-05,0.00017375499,4.233513E-05,3.1763688E-05
329,4.5564957E-05,0.000169422477,4.4958666E-05,2.8933398E-05
,,,,
366,4.8741698E-05,0.000175096095,4.4240616E-05,3.0817464E-05
367,4.882738E-05,0.00017479714,4.4399872E-05,3.0924566E-05
368,4.8549846E-05,0.000174760818,4.4100918E-05,3.0458905E-05
368,4.8549846E-05,0.000174760818,4.4100918E-05,3.0458905E-05
369,4.8683025E-05,0.000174649991,4.4431537E-05,3.0551106E-05
370,4.8565678E-05,0.000174981542,4.4397078E-05,3.0635856E-05
371,4.881341E-05,0.00017509982,4.4570304E-05,3.0916184E-05
371,4.881341E-05,0.00017509982,4.4570304E-05,3.0916184E-05
372,4.8589893E-05,0.000174991786,4.4343993E-05,3.0712225E-05
373,4.8927963E-05,0.000174997374,4.4259243E-05,3.0928291E-05
374,5.1746145E-05,0.000182702206,4.4615008E-05,3.137812E-05
375,6.7481771E-05,0.000212348066,4.9899332E-05,3.8697384E-05
376,6.6738576E-05,0.000207898207,4.0756539E-05,3.0444004E-05
377,6.3490123E-05,0.000189558603,4.1051768E-05,3.4349039E-05
378,5.376339E-05,0.000197635032,4.7535636E-05,3.0761585E-05
379,5.6603923E-05,0.000200956129,3.233552E-05,2.903305E-05
380,4.7906302E-05,0.000181231648,3.0534342E-05,1.7440878E-05
381,4.491955E-05,0.000168995,3.182888E-05,1.6671605E-05
382,3.8868748E-05,0.000166231766,3.0776486E-05,1.8065795E-05
383,3.1249598E-05,0.000153574161,2.3820437E-05,2.1590851E-05
384,2.1901913E-05,0.000137403607,2.1277927E-05,8.072704E-06
385,2.117455E-05,0.000141717494,1.8025748E-05,8.1956E-08
385,2.117455E-05,0.000141717494,1.8025748E-05,8.1956E-08
385,2.117455E-05,0.000141717494,1.8025748E-05,8.1956E-08
386,2.6002526E-05,0.000144233927,1.8276274E-05,1.86637E-06
387,2.327282E-05,0.000141410157,1.8974766E-05,3.878027E-06
388,2.2787601E-05,0.000140237622,1.9471161E-05,1.931563E-06
389,2.3802742E-05,0.000143226236,1.8680468E-05,2.708286E-06
390,2.4125911E-05,0.00013984181,1.9012019E-05,4.408881E-06
391,2.2986904E-05,0.000140107237,1.9585714E-05,3.177673E-06
392,2.4629757E-05,0.000142286532,1.9233674E-05,3.46452E-06
,,,,
474,2.3801811E-05,0.000142438337,1.8981285E-05,3.279187E-06
475,2.3997389E-05,0.000142644159,1.9039027E-05,3.155321E-06
476,2.3687258E-05,0.000142323785,1.8690713E-05,3.036112E-06
477,2.3905188E-05,0.000142610632,1.8866733E-05,3.188848E-06
478,2.3727305E-05,0.000142230652,1.8812716E-05,2.967194E-06
479,2.3690984E-05,0.000142516568,1.8941239E-05,3.037043E-06
480,2.3878179E-05,0.000142359175,1.8968247E-05,2.941117E-06
481,2.4181791E-05,0.0001427643,1.8894672E-05,3.20375E-06
482,2.4063513E-05,0.000142793171,1.9212253E-05,3.134832E-06
483,6.9322996E-05,0.000282300636,1.9133091E-05,2.977438E-06
484,4.4850633E-05,0.000330951065,4.5893714E-05,-1.7591752E-05
485,0.000170116313,0.000270383433,9.4609335E-05,6.2967651E-05
485,0.000170116313,0.000270383433,9.4609335E-05,6.2967651E-05
486,2.063811E-06,0.000200917013,4.9714E-06,8.247793E-06
487,1.5814789E-05,0.000169820152,8.597039E-06,-2.4923123E-05
488,1.4185905E-05,0.000194979832,1.1450611E-05,6.861053E-06
489,6.1660074E-05,0.000163499266,2.2203662E-05,4.1668303E-05
490,4.0559098E-05,0.00014955923,1.7510727E-05,3.7699006E-05
491,3.6654063E-05,0.000142013654,1.578778E-05,2.7862377E-05
492,5.3288415E-05,0.000164364465,3.5473146E-05,3.2636337E-05
493,5.1707961E-05,0.000169755891,3.4803525E-05,2.6403926E-05
494,5.6679361E-05,0.000167314894,4.8932619E-05,3.6639161E-05
495,5.1978976E-05,0.000177075155,4.8725866E-05,2.9550865E-05
496,5.4960139E-05,0.000186790712,4.7392212E-05,3.6748126E-05
497,5.0309114E-05,0.000181334093,3.2816082E-05,2.6312657E-05
498,4.5787543E-05,0.000175988302,4.3490902E-05,3.1625852E-05
499,5.0466508E-05,0.000177301466,4.1506253E-05,2.9555522E-05
500,5.4891221E-05,0.000178301707,3.7965365E-05,3.53707E-05
500,5.4891221E-05,0.000178301707,3.7965365E-05,3.53707E-05
501,4.8253685E-05,0.000167244114,3.5616569E-05,2.9115938E-05
502,4.7759153E-05,0.00016637519,4.3512322E-05,2.8473325E-05
,,,,
542,5.1072799E-05,0.000175624155,4.1026622E-05,3.1093135E-05
543,5.1032752E-05,0.00017576199,4.0930696E-05,3.1098723E-05
544,5.1080249E-05,0.000175586902,4.1115098E-05,3.1135976E-05
545,5.0628558E-05,0.000175392255,4.1020103E-05,3.0961819E-05
546,5.1211566E-05,0.000175776891,4.104618E-05,3.0887313E-05
546,5.1211566E-05,0.000175776891,4.104618E-05,3.0887313E-05
547,5.1002018E-05,0.000175776891,4.1133724E-05,3.0921772E-05
547,5.1002018E-05,0.000175776891,4.1133724E-05,3.0921772E-05
547,5.1002018E-05,0.00017574057,4.1133724E-05,3.0921772E-05
548,5.3394586E-05,0.000182632357,4.1349791E-05,3.1783246E-05
549,6.6773966E-05,0.000201855786,4.7313049E-05,4.1550025E-05
550,7.3606148E-05,0.000203359872,4.1892752E-05,4.1550025E-05
550,7.3606148E-05,0.000203359872,4.1892752E-05,3.8494356E-05
551,5.9567392E-05,0.000183285214,3.2739714E-05,3.1513162E-05
552,5.3871423E-05,0.000207012519,3.0867755E-05,2.5971793E-05
553,5.4910779E-05,0.000200361945,2.8808601E-05,1.7173588E-05
554,5.3064898E-05,0.000177469105,2.7091242E-05,1.7607585E-05
555,3.8820319E-05,0.000165672041,2.9099174E-05,1.8429011E-05
556,3.0764379E-05,0.000159534626,2.5880523E-05,1.6882084E-05
557,2.5432557E-05,0.000142803416,1.8007122E-05,6.789342E-06
558,1.7695129E-05,0.000133537687,1.3976358E-05,-5.06639E-07
559,2.2217631E-05,0.000140381977,1.9074418E-05,1.22003E-07
560,2.9156916E-05,0.000144284219,1.8509105E-05,3.168359E-06
561,2.3392029E-05,0.000139316544,2.0135194E-05,2.392568E-06
562,2.06111E-05,0.000141054392,2.110377E-05,2.04891E-06
563,2.5625341E-05,0.000142996199,1.7447397E-05,3.672205E-06
564,2.4159439E-05,0.000138832256,1.7481856E-05,3.471971E-06
565,2.3020431E-05,0.000139727257,2.0299107E-05,2.115965E-06
566,2.5240704E-05,0.000143662095,1.9934028E-05,3.324822E-06
567,2.4503097E-05,0.000142906792,1.9389205E-05,3.648922E-06
568,2.2633001E-05,0.000142161734,1.816079E-05,2.463348E-06
,,,,
649,2.4186447E-05,0.000142087229,1.9221567E-05,2.872199E-06
650,2.4337322E-05,0.0001421161,1.9134022E-05,3.083609E-06
651,2.4194829E-05,0.000141949393,1.911819E-05,2.899207E-06
652,2.4407171E-05,0.000142090954,1.9157305E-05,2.970919E-06
653,2.3989007E-05,0.000141990371,1.9172207E-05,2.744608E-06
654,2.4172477E-05,0.000142164528,1.8923543E-05,2.772547E-06
655,2.4112873E-05,0.000142037868,1.90055E-05,2.718531E-06
656,2.4304725E-05,0.000142535195,1.9074418E-05,2.868474E-06
657,2.4178065E-05,0.000142349862,1.9175932E-05,2.931803E-06
658,2.4377368E-05,0.00014290493,1.9020401E-05,2.858229E-06
659,2.765097E-06,0.00016379822,1.9320287E-05,3.241934E-06
660,0.000169606879,0.00019396469,0.000202042982,0.000186437741
661,0.000114698894,8.4217638E-05,5.325675E-05,3.3142045E-05
662,-1.6576611E-05,0.000110540539,-4.515052E-06,-4.5469962E-05
663,5.8179721E-05,0.000188421458,2.8138049E-05,-2.68966E-06
664,7.6472759E-05,0.000228120014,7.628463E-06,4.8630871E-05
